Напряжение[B], Время[c]
4.6357,2.0605
4.6362,2.0605
4.6367,2.0654
4.6373,2.0654
4.6378,2.0654
4.6383,2.0654
4.6389,2.0654
4.6394,2.0654
4.6400,2.0605
4.6405,2.0605
4.6410,2.0654
4.6416,2.0605
4.6421,2.0605
4.6426,2.0654
4.6432,2.0654
4.6437,2.0654
4.6443,2.0654
4.6448,2.0654
4.6453,2.0654
4.6459,2.0605
4.6464,2.0654
4.6469,2.0703
4.6475,2.0654
4.6480,2.0557
4.6486,2.0557
4.6491,2.0605
4.6496,2.0605
4.6502,2.0654
4.6507,2.0654
4.6513,2.0654
4.6518,2.0605
4.6524,2.0605
4.6530,2.0654
4.6536,2.0605
4.6541,2.0703
4.6546,2.0605
4.6552,2.0654
4.6557,2.0654
4.6563,2.0557
4.6568,2.0654
4.6574,2.0557
4.6579,2.0605
4.6584,2.0654
4.6590,2.0605
4.6595,2.0605
4.6601,2.0654
4.6606,2.0605
4.6611,2.0605
4.6617,2.0557
4.6622,2.0654
4.6628,2.0605
4.6633,2.0654
4.6638,2.0605
4.6644,2.0557
4.6649,2.0654
4.6655,2.0654
4.6660,2.0654
4.6665,2.0605
4.6671,2.0605
4.6676,2.0605
4.6682,2.0605
4.6687,2.0654
4.6692,2.0654
4.6698,2.0654
4.6703,2.0605
4.6709,2.0557
4.6714,2.0654
4.6719,2.0654
4.6725,2.0654
4.6730,2.0557
4.6736,2.0605
4.6741,2.0605
4.6747,2.0557
4.6752,2.0654
4.6757,2.0654
4.6763,2.0654
4.6768,2.0557
4.6774,2.0654
4.6779,2.0654
4.6784,2.0654
4.6790,2.0654
4.6795,2.0654
4.6801,2.0605
4.6807,2.0654
4.6812,2.0605
4.6818,2.0654
4.6823,2.0605
4.6828,2.0654
4.6834,2.0654
4.6839,2.0605
4.6844,2.0654
4.6850,2.0605
4.6855,2.0654
4.6861,2.0557
4.6866,2.0654
4.6871,2.0654
4.6877,2.0654
4.6882,2.0654
4.6887,2.0605
4.6893,2.0654
4.6898,2.0605
4.6904,2.0557
4.6909,2.0654
4.6914,2.0654
4.6920,2.0654
4.6925,2.0605
4.6930,2.0557
4.6936,2.0654
4.6941,2.0654
4.6946,2.0605
4.6952,2.0605
4.6957,2.0654
4.6963,2.0654
4.6968,2.0654
4.6973,2.0557
4.6979,2.0654
4.6984,2.0654
4.6989,2.0605
4.6995,2.0605
4.7000,2.0605
4.7005,2.0557
4.7011,2.0654
4.7016,2.0605
4.7022,2.0605
4.7027,2.0654
4.7032,2.0654
4.7038,2.0605
4.7043,2.0654
4.7048,2.0605
4.7054,2.0605
4.7059,2.0605
4.7064,2.0605
4.7070,2.0654
4.7075,2.0654
4.7081,2.0605
4.7086,2.0654
4.7091,2.0654
4.7097,2.0654
4.7102,2.0654
4.7107,2.0654
4.7113,2.0654
4.7118,2.0557
4.7123,2.0654
4.7129,2.0605
4.7134,2.0605
4.7140,2.0557
4.7145,2.0654
4.7151,2.0654
4.7156,2.0605
4.7162,2.0605
4.7167,2.0654
4.7173,2.0605
4.7178,2.0654
4.7183,2.0654
4.7189,2.0654
4.7194,2.0605
4.7200,2.0654
4.7205,2.0605
4.7210,2.0654
4.7216,2.0605
4.7221,2.0605
4.7227,2.0605
4.7232,2.0654
4.7237,2.0605
4.7243,2.0605
4.7248,2.0654
4.7253,2.0654
4.7259,2.0605
4.7264,2.0654
4.7269,2.0654
4.7275,2.0654
4.7280,2.0703
4.7286,2.0654
4.7291,2.0605
4.7296,2.0654
4.7302,2.0654
4.7307,2.0605
4.7312,2.0557
4.7318,2.0605
4.7323,2.0557
4.7328,2.0605
4.7334,2.0557
4.7339,2.0654
4.7345,2.0605
4.7350,2.0654
4.7355,2.0605
4.7361,2.0557
4.7366,2.0654
4.7371,2.0654
4.7377,2.0605
4.7382,2.0654
4.7388,2.0605
4.7393,2.0557
4.7399,2.0654
4.7404,2.0605
4.7409,2.0654
4.7415,2.0605
4.7420,2.0605
4.7425,2.0605
4.7431,2.0605
4.7436,2.0654
4.7442,2.0654
4.7447,2.0605
4.7452,2.0605
4.7458,2.0605
4.7463,2.0605
4.7468,2.0605
4.7474,2.0654
4.7479,2.0605
4.7484,2.0557
4.7490,2.0605
4.7495,2.0605
4.7501,2.0654
4.7506,2.0557
4.7511,2.0654
4.7517,2.0605
4.7522,2.0605
4.7527,2.0605
4.7533,2.0654
4.7538,2.0605
4.7544,2.0654
4.7550,2.0605
4.7556,2.0557
4.7561,2.0654
4.7567,2.0605
4.7573,2.0605
4.7579,2.0654
4.7585,2.0654
4.7591,2.0654
4.7596,2.0605
4.7602,2.0605
4.7607,2.0557
4.7613,2.0605
4.7619,2.0654
4.7624,2.0557
4.7630,2.0557
4.7635,2.0654
4.7641,2.0605
4.7646,2.0654
4.7651,2.0605
4.7657,2.0605
4.7662,2.0654
4.7668,2.0654
4.7673,2.0654
4.7679,2.0605
4.7684,2.0605
4.7690,2.0557
4.7695,2.0654
4.7701,2.0654
4.7707,2.0605
4.7713,2.0654
4.7718,2.0654
4.7724,2.0654
4.7729,2.0605
4.7735,2.0654
4.7741,2.0654
4.7746,2.0557
4.7752,2.0654
4.7758,2.0557
4.7763,2.0605
4.7769,2.0557
4.7774,2.0557
4.7780,2.0605
4.7785,2.0605
4.7790,2.0654
4.7796,2.0654
4.7801,2.0605
4.7806,2.0605
4.7813,2.0557
4.7818,2.0605
4.7823,2.0654
4.7829,2.0654
4.7834,2.0557
4.7840,2.0605
4.7846,2.0605
4.7851,2.0654
4.7856,2.0654
4.7862,2.0605
4.7867,2.0557
4.7872,2.0557
4.7878,2.0605
4.7883,2.0654
4.7889,2.0654
4.7894,2.0557
4.7900,2.0557
4.7905,2.0654
4.7910,2.0654
4.7916,2.0557
4.7921,2.0654
4.7926,2.0654
4.7932,2.0605
4.7937,2.0605
4.7943,2.0605
4.7948,2.0654
4.7953,2.0557
4.7959,2.0654
4.7964,2.0605
4.7970,2.0605
4.7975,2.0557
4.7980,2.0557
4.7986,2.0654
4.7991,2.0654
4.7997,2.0605
4.8002,2.0605
4.8007,2.0557
4.8013,2.0654
4.8018,2.0654
4.8024,2.0605
4.8029,2.0605
4.8034,2.0605
4.8040,2.0654
4.8045,2.0654
4.8051,2.0654
4.8056,2.0654
4.8061,2.0605
4.8067,2.0654
4.8072,2.0654
4.8077,2.0605
4.8083,2.0557
4.8088,2.0654
4.8094,2.0605
4.8099,2.0654
4.8104,2.0654
4.8110,2.0654
4.8115,2.0557
4.8120,2.0605
4.8126,2.0605
4.8131,2.0605
4.8137,2.0605
4.8142,2.0654
4.8148,2.0654
4.8153,2.0557
4.8158,2.0605
4.8164,2.0557
4.8169,2.0605
4.8175,2.0605
4.8180,2.0654
4.8185,2.0557
4.8191,2.0654
4.8196,2.0557
4.8202,2.0557
4.8207,2.0654
4.8213,2.0605
4.8218,2.0654
4.8223,2.0605
4.8229,2.0605
4.8234,2.0654
4.8240,2.0654
4.8245,2.0605
4.8250,2.0605
4.8256,2.0654
4.8261,2.0654
4.8267,2.0605
4.8272,2.0557
4.8278,2.0654
4.8284,2.0654
4.8289,2.0654
4.8295,2.0654
4.8300,2.0654
4.8306,2.0654
4.8311,2.0605
4.8316,2.0605
4.8322,2.0605
4.8327,2.0654
4.8333,2.0654
4.8338,2.0605
4.8343,2.0605
4.8349,2.0654
4.8354,2.0605
4.8360,2.0654
4.8365,2.0605
4.8370,2.0605
4.8376,2.0557
4.8381,2.0605
4.8387,2.0654
4.8392,2.0605
4.8397,2.0605
4.8403,2.0605
4.8408,2.0654
4.8414,2.0605
4.8419,2.0654
4.8425,2.0654
4.8430,2.0654
4.8435,2.0605
4.8441,2.0605
4.8446,2.0605
4.8452,2.0654
4.8457,2.0605
4.8462,2.0605
4.8468,2.0605
4.8473,2.0605
4.8479,2.0605
4.8484,2.0605
4.8489,2.0654
4.8495,2.0605
4.8500,2.0654
4.8506,2.0654
4.8511,2.0654
4.8517,2.0605
4.8522,2.0654
4.8527,2.0654
4.8533,2.0605
4.8538,2.0605
4.8544,2.0557
4.8549,2.0605
4.8554,2.0654
4.8560,2.0654
4.8565,2.0654
4.8571,2.0605
4.8576,2.0605
4.8582,2.0654
4.8587,2.0605
4.8592,2.0654
4.8598,2.0654
4.8603,2.0654
4.8609,2.0605
4.8614,2.0654
4.8620,2.0703
4.8625,2.0605
4.8630,2.0654
4.8636,2.0605
4.8641,2.0557
4.8647,2.0508
4.8652,2.0654
4.8657,2.0654
4.8663,2.0654
4.8668,2.0605
4.8674,2.0654
4.8679,2.0557
4.8684,2.0605
4.8690,2.0654
4.8695,2.0605
4.8701,2.0654
4.8706,2.0605
4.8712,2.0605
4.8717,2.0605
4.8722,2.0605
4.8728,2.0605
4.8733,2.0654
4.8738,2.0654
4.8744,2.0654
4.8749,2.0605
4.8755,2.0605
4.8760,2.0605
4.8765,2.0605
4.8771,2.0654
4.8776,2.0605
4.8781,2.0654
4.8787,2.0654
4.8792,2.0654
4.8798,2.0557
4.8803,2.0654
4.8808,2.0605
4.8814,2.0654
4.8819,2.0654
4.8825,2.0557
4.8830,2.0654
4.8835,2.0605
4.8841,2.0605
4.8846,2.0605
4.8852,2.0654
4.8857,2.0654
4.8862,2.0605
4.8868,2.0605
4.8873,2.0654
4.8879,2.0605
4.8884,2.0654
4.8890,2.0654
4.8895,2.0605
4.8900,2.0605
4.8906,2.0605
4.8911,2.0557
4.8917,2.0654
4.8922,2.0654
4.8927,2.0654
4.8933,2.0605
4.8938,2.0605
4.8944,2.0654
4.8949,2.0654
4.8954,2.0654
4.8960,2.0654
4.8965,2.0654
4.8971,2.0557
4.8976,2.0605
4.8981,2.0654
4.8987,2.0654
4.8994,2.0654
4.9000,2.0654
4.9005,2.0654
4.9011,2.0605
4.9016,2.0605
4.9021,2.0654
4.9027,2.0654
4.9032,2.0605
4.9038,2.0605
4.9043,2.0654
4.9048,2.0557
4.9054,2.0654
4.9059,2.0605
4.9065,2.0654
4.9070,2.0654
4.9075,2.0605
4.9081,2.0654
4.9086,2.0605
4.9092,2.0605
4.9097,2.0605
4.9103,2.0605
4.9108,2.0605
4.9113,2.0654
4.9119,2.0605
4.9124,2.0605
4.9130,2.0654
4.9135,2.0654
4.9140,2.0605
4.9146,2.0654
4.9151,2.0605
4.9156,2.0654
4.9162,2.0605
4.9218,2.0557
4.9224,2.0605
4.9229,2.0654
4.9234,2.0605
4.9240,2.0557
4.9245,2.0605
4.9251,2.0605
4.9256,2.0654
4.9261,2.0605
4.9267,2.0605
4.9272,2.0654
4.9278,2.0654
4.9283,2.0654
4.9288,2.0654
4.9294,2.0654
4.9299,2.0654
4.9304,2.0605
4.9310,2.0557
4.9315,2.0605
4.9321,2.0654
4.9326,2.0654
4.9332,2.0654
4.9338,2.0654
4.9343,2.0654
4.9349,2.0605
4.9354,2.0508
4.9359,2.0605
4.9365,2.0654
4.9370,2.0605
4.9376,2.0654
4.9381,2.0654
4.9387,2.0654
4.9392,2.0557
4.9398,2.0654
4.9403,2.0605
4.9409,2.0654
4.9414,2.0654
4.9420,2.0654
4.9425,2.0605
4.9431,2.0557
4.9436,2.0654
4.9442,2.0605
4.9447,2.0654
4.9453,2.0605
4.9458,2.0605
4.9464,2.0654
4.9469,2.0654
4.9475,2.0557
4.9480,2.0557
4.9486,2.0654
4.9491,2.0654
4.9496,2.0557
4.9502,2.0605
4.9507,2.0654
4.9513,2.0654
4.9518,2.0605
4.9524,2.0654
4.9529,2.0605
4.9534,2.0654
4.9540,2.0557
4.9545,2.0605
4.9551,2.0605
4.9556,2.0605
4.9561,2.0605
4.9567,2.0557
4.9572,2.0654
4.9578,2.0605
4.9583,2.0605
4.9588,2.0654
4.9594,2.0654
4.9599,2.0654
4.9605,2.0654
4.9610,2.0605
4.9615,2.0557
4.9621,2.0654
4.9626,2.0605
4.9632,2.0605
4.9637,2.0654
4.9642,2.0654
4.9648,2.0654
4.9653,2.0605
4.9658,2.0654
4.9664,2.0605
4.9669,2.0654
4.9676,2.0654
4.9704,2.0605
4.9710,2.0654
4.9716,2.0605
4.9722,2.0557
4.9728,2.0654
4.9733,2.0654
4.9739,2.0654
4.9744,2.0654
4.9750,2.0557
4.9755,2.0654
4.9761,2.0654
4.9766,2.0654
4.9771,2.0605
4.9777,2.0654
4.9782,2.0605
4.9788,2.0654
4.9793,2.0605
4.9799,2.0605
4.9804,2.0654
4.9809,2.0654
4.9815,2.0654
4.9820,2.0605
4.9826,2.0605
4.9831,2.0654
4.9837,2.0654
4.9842,2.0557
4.9848,2.0605
4.9853,2.0654
4.9858,2.0605
4.9864,2.0605
4.9869,2.0557
4.9874,2.0557
4.9880,2.0605
4.9885,2.0605
4.9891,2.0654
4.9896,2.0557
4.9901,2.0605
4.9907,2.0654
4.9912,2.0654
4.9917,2.0605
4.9923,2.0557
4.9928,2.0654
4.9934,2.0605
4.9939,2.0654
4.9944,2.0654
4.9950,2.0605
4.9955,2.0605
4.9960,2.0605
4.9966,2.0605
4.9971,2.0605
4.9976,2.0654
4.9982,2.0605
4.9987,2.0605
4.9993,2.0605
4.9998,2.0605
5.0003,2.0605
